item,zone,mean_RT,word,n_subjects,story_id,word_id,freq_token,word_freq,word_length,log_freq,gpt3_logprob,gpt3_surprisal,word_lower,is_function,word_type
4,642,371.04545454545456,into,88,4,642,into,254637739,4,8.40592276940739,-0.51917607,0.7490127415372213,into,True,Function
4,643,371.6022727272728,the,88,4,643,the,9819942513,3,9.992108945387768,-0.07379427,0.1064626273750212,the,True,Function
4,644,414.9310344827586,earth.,87,4,644,earth,16796169,6,7.225210235780036,-1.53203745,2.2102628315711734,earth.,False,Content
4,645,434.9431818181818,So,88,4,645,So,40649409,2,7.6090542357872915,-2.6773977,3.862668384277517,so,True,Function
4,646,376.8068181818182,the,88,4,646,the,9819942513,3,9.992108945387768,-1.0649929,1.536459975411956,the,True,Function
4,647,339.17045454545456,little,88,4,647,little,78869880,6,7.89691118005035,-1.7936974,2.5877583438354277,little,False,Content
4,648,333.125,bird,88,4,648,bird,4823924,4,6.683400456959494,-0.094238624,0.13595759550499964,bird,False,Content
4,649,366.9425287356322,who,87,4,649,who,294018466,3,8.46837460738514,-3.1949167,4.609290479143332,who,True,Function
4,650,322.57471264367814,the,87,4,650,the,9819942513,3,9.992108945387768,-9.132475,13.175376393542436,the,True,Function
4,651,355.1058823529412,other,85,4,651,other,281661595,5,8.449727634289163,-1.466029,2.115032768099406,other,True,Function
4,652,337.0813953488372,birds,86,4,652,birds,6361699,5,6.803573116872643,-0.019577913,0.02824495799605557,birds,False,Content
4,653,356.5813953488372,despised,86,4,653,despised,764300,8,5.883263859584974,-5.455459,7.870563645073064,despised,False,Content
4,654,389.7586206896552,was,87,4,654,was,1140172617,3,9.056970606543045,-3.1669524,4.568946522211401,was,True,Function
4,655,371.5747126436781,now,87,4,655,now,112827853,3,8.05241632403567,-3.126667,4.510826975411173,now,True,Function
4,656,358.5348837209302,back,86,4,656,back,107859495,4,8.032858382582713,-5.4438496,7.853814821265368,back,False,Content
4,657,334.13793103448273,to,87,4,657,to,4223327232,2,9.62565473275005,-3.115758,4.495088615210115,to,True,Function
4,658,343.08045977011494,square,87,4,658,square,9853529,6,6.993591799100884,-1.2391127,1.7876617473925338,square,False,Content
4,659,383.5340909090909,one.,88,4,659,one,398913374,4,8.600878596743621,-0.7716403284000001,1.1132416751326113,one.,False,Content
4,660,418.2068965517241,"Confident,",87,4,660,Confident,82439,10,4.916132715068408,-11.8158368,17.046649155313318,"confident,",False,Content
4,661,380.0,he,88,4,661,he,602878183,2,8.780229567869084,-2.0995958,3.029076448531296,he,True,Function
4,662,369.4090909090909,"remained,",88,4,662,remained,15552573,9,7.1918022484923005,-9.1578376,13.211966890786488,"remained,",False,Content
4,663,444.8068181818182,"however,",88,4,663,however,63540861,8,7.803053095367042,-0.8337024,1.202778318057227,"however,",False,Content
4,664,367.8488372093023,that,86,4,664,that,1746480437,4,9.24216372530116,-1.2910552,1.862598934553909,that,True,Function
4,665,376.6931818181818,if,88,4,665,if,232130093,2,8.365731445396332,-3.9180892,5.652607858600605,if,True,Function
4,666,328.06976744186045,he,86,4,666,he,602878183,2,8.780229567869084,-0.4784824,0.6903041856326493,he,True,Function
4,667,370.44827586206895,played,87,4,667,played,13062452,6,7.116024707575823,-4.5745497,6.599680166490096,played,False,Content
4,668,366.5287356321839,his,87,4,668,his,632876249,3,8.80131879748875,-0.22315268,0.32194126479708174,his,True,Function
4,669,335.02298850574715,cards,87,4,669,cards,5502348,5,6.740548054192577,-0.10890642,0.15711875205497064,cards,False,Content
4,670,313.8068181818182,"right,",88,4,670,right,91408680,6,7.960987437496594,-1.149113955,1.6578210042948036,"right,",False,Content
4,671,316.1931818181818,he,88,4,671,he,602878183,2,8.780229567869084,-0.3370042,0.48619428809875237,he,True,Function
4,672,310.9655172413793,could,87,4,672,could,205904563,5,8.313665971017075,-0.89457375,1.2905971128344433,could,True,Function
4,673,312.9318181818182,be,88,4,673,be,964072174,2,8.984109548007202,-2.666388,3.8467847446858414,be,True,Function
4,674,304.2386363636364,king.,88,4,674,king,13253011,5,7.122314558433405,-1.25326246,1.8080755359743028,king.,False,Content
4,675,346.79545454545456,How,88,4,675,How,42231777,3,7.625639355757318,-6.089359,8.785088031492577,how,True,Function
4,676,380.4431818181818,the,88,4,676,the,9819942513,3,9.992108945387768,-3.758214,5.421956700399475,the,True,Function
4,677,340.735632183908,goose,87,4,677,goose,594511,5,5.774159894606695,-8.672907,12.512359918991178,goose,False,Content
4,678,444.7701149425287,wallowed,87,4,678,wallowed,41412,8,4.617126205339112,-12.5420131,18.094300102134415,wallowed,False,Content
4,679,396.3720930232558,in,86,4,679,in,3271087682,2,9.514692185610274,-0.43934324,0.6338383135960897,in,True,Function
4,680,361.5402298850575,the,87,4,680,the,9819942513,3,9.992108945387768,-0.33702952,0.48623081713718774,the,True,Function
4,681,349.95454545454544,"sand,",88,4,681,sand,5444594,5,6.735965500228863,-6.0731825,8.761750275163637,"sand,",False,Content
4,682,351.84090909090907,and,88,4,682,and,4873010095,3,9.687797311073115,-1.1158603,1.6098461211348711,and,True,Function
4,683,360.8863636363636,the,88,4,683,the,9819942513,3,9.992108945387768,-0.76502234,1.1036939360872706,the,True,Function
4,684,323.70454545454544,duck,88,4,684,duck,989240,4,5.995301668777064,-1.8068212,2.606691985013046,duck,False,Content
4,685,380.96590909090907,strove,88,4,685,strove,448359,6,5.651625891862571,-9.0297274,13.027142940559195,strove,False,Content
4,686,347.03409090909093,to,88,4,686,to,4223327232,2,9.62565473275005,-0.70998585,1.0242930648963355,to,True,Function
4,687,332.95454545454544,dig,88,4,687,dig,1306987,3,6.116271267874085,-2.5874858,3.7329529320306123,dig,False,Content
4,688,320.60227272727275,a,88,4,688,a,3213754375,1,9.507012680872096,-2.2413857,3.2336360341094377,a,True,Function
4,689,337.95454545454544,hole,88,4,689,hole,5831470,4,6.765778045739444,-0.76467764,1.103196639106676,hole,False,Content
4,690,323.5977011494253,for,87,4,690,for,1388290219,3,9.14248026391068,-4.289255,6.1880869176081905,for,True,Function
4,691,318.7586206896552,the,87,4,691,the,9819942513,3,9.992108945387768,-3.4507446,4.97837212179437,the,True,Function
4,692,325.66279069767444,new,86,4,692,new,140488451,3,8.147640624076509,-5.355447,7.726276828643677,new,False,Content
4,693,370.264367816092,task!,87,4,693,task,17857915,5,7.251830751481209,-3.4941965,5.041059962441573,task!,False,Content
4,694,380.3863636363636,All,88,4,694,All,45246223,3,7.65558233163579,-3.6290827,5.23565961426593,all,True,Function
4,695,330.1136363636364,the,88,4,695,the,9819942513,3,9.992108945387768,-0.45361283,0.6544249803246085,the,True,Function
4,696,307.9080459770115,other,87,4,696,other,281661595,5,8.449727634289163,-2.495366,3.6000521534029293,other,True,Function
4,697,315.0113636363636,birds,88,4,697,birds,6361699,5,6.803573116872643,-0.040150337,0.05792469207992067,birds,False,Content
4,698,319.7386363636364,tried,88,4,698,tried,20190743,5,7.3051523008585875,-2.341437,3.377979548453932,tried,False,Content
4,699,321.6292134831461,to,89,4,699,to,4223327232,2,9.62565473275005,-1.2447188,1.7957496400612616,to,True,Function
4,700,310.28735632183907,hide,87,4,700,hide,4034362,4,6.605774864513551,-5.6158967,8.102026319234696,hide,False,Content
4,701,340.34090909090907,themselves,88,4,701,themselves,41765392,10,7.620816561945348,-1.8588556,2.6817617558486786,themselves,True,Function
4,702,343.04597701149424,in,87,4,702,in,3271087682,2,9.514692185610274,-0.9305602,1.342514585788642,in,True,Function
4,703,324.1363636363636,the,88,4,703,the,9819942513,3,9.992108945387768,-0.19550717,0.28205722461723554,the,True,Function
4,704,317.77272727272725,"ground,",88,4,704,ground,25370252,7,7.4043247810438,-2.42203173,3.494253165746717,"ground,",False,Content
4,705,326.75,"too,",88,4,705,too,82143809,4,7.9145748371751425,-5.57227127,8.039088127717045,"too,",False,Content
4,706,339.46590909090907,until,88,4,706,until,54630510,5,7.737435254864791,-4.9620743,7.158759985132575,until,True,Function
4,707,341.32954545454544,they,88,4,707,they,418953705,4,8.622166035439204,-2.0837057,3.006151880062066,they,True,Function
4,708,313.1264367816092,were,87,4,708,were,457504590,4,8.660395455564592,-0.9509255,1.371895503104858,were,True,Function
4,709,361.8068181818182,practically,88,4,709,practically,3117106,11,6.493751571103384,-6.413202,9.252294721619183,practically,False,Content
4,710,340.438202247191,blue,89,4,710,blue,13285921,4,7.123391665735662,-6.270122,9.045873915168789,blue,False,Content
4,711,333.3863636363636,in,88,4,711,in,3271087682,2,9.514692185610274,-1.2555159,1.8113265626872437,in,True,Function
4,712,325.10227272727275,the,88,4,712,the,9819942513,3,9.992108945387768,-0.03483605,0.05025779657915998,the,True,Function
4,713,338.7386363636364,face.,88,4,713,face,45765806,5,7.660541115300077,-0.6047798270000001,0.8725128572425854,face.,False,Content
4,714,353.3103448275862,The,87,4,714,The,1217211729,3,9.085366128549287,-1.4602754,2.1067320779121474,the,True,Function
4,715,331.1931818181818,nameless,88,4,715,nameless,315375,8,5.498827263525631,-9.3054141,13.424874775488238,nameless,False,Content
4,716,354.9438202247191,little,89,4,716,little,78869880,6,7.89691118005035,-1.8655971,2.6914876844668316,little,False,Content
4,717,321.6363636363636,bird,88,4,717,bird,4823924,4,6.683400456959494,-0.02324436,0.033534522900637784,bird,False,Content
4,718,327.95454545454544,that,88,4,718,that,1746480437,4,9.24216372530116,-6.773644,9.772302607547282,that,True,Function
4,719,335.02272727272725,was,88,4,719,was,1140172617,3,9.056970606543045,-1.6114031,2.3247632612431026,was,True,Function
4,720,320.39772727272725,as,88,4,720,as,1139819594,2,9.056836118415085,-5.1902,7.487875801221898,as,True,Function
4,721,327.01149425287355,bold,87,4,721,bold,2562505,4,6.408664721466852,-4.7789974,6.89463584940125,bold,False,Content
4,722,333.13793103448273,as,87,4,722,as,1139819594,2,9.056836118415085,-0.05657908,0.08162635813405993,as,True,Function
4,723,323.90697674418607,brass,86,4,723,brass,1608799,5,6.206501787639271,-0.164983,0.23802015593098386,brass,False,Content
4,724,344.02298850574715,found,87,4,724,found,84394374,5,7.926313496125727,-6.011175,8.672292362415714,found,False,Content
4,725,329.4886363636364,a,88,4,725,a,3213754375,1,9.507012680872096,-0.51825416,0.7476827065520755,a,True,Function
4,726,320.4431818181818,pitch,88,4,726,pitch,3008689,5,6.478377298220535,-7.419458,10.704015262683946,pitch,False,Content
4,727,345.5113636363636,dark,88,4,727,dark,17668371,4,7.247196509986463,-5.218534,7.528753122510446,dark,False,Content
4,728,390.5340909090909,mouse's,88,4,728,mouse 's,21613,7,4.334715053464358,-9.5788791,13.819401374844938,mouse's,False,Content
4,729,448.2921348314607,"hole,",89,4,729,hole,5831470,5,6.765778045739444,-1.26314342,1.822330747965525,"hole,",False,Content
4,730,398.54545454545456,and,88,4,730,and,4873010095,3,9.687797311073115,-0.5892903,0.8501661934539696,and,True,Function
4,731,428.07954545454544,creeping,88,4,731,creeping,620140,8,5.79248974492381,-5.579394,8.049364054965636,creeping,False,Content
4,732,362.59090909090907,in,88,4,732,in,3271087682,2,9.514692185610274,-1.2575599,1.8142754313508207,in,True,Function
4,733,371.3483146067416,"cried,",89,4,733,cried,5416949,6,6.73375474676999,-8.46084484,12.206418892398975,"cried,",False,Content
4,734,401.5280898876405,'I,89,4,734,I,926120510,2,8.96666750225725,-0.736946384,1.0631888935978537,'i,False,Content
4,735,347.1011235955056,am,89,4,735,am,41836698,2,7.621557400119035,-0.23133467,0.33374538119468483,am,True,Function
4,736,335.90909090909093,"king,",88,4,736,king,13253011,5,7.122314558433405,-0.48108613699999997,0.6940605840903284,"king,",False,Content
4,737,341.9550561797753,I,89,4,737,I,926120510,1,8.96666750225725,-0.056648843,0.08172700486819746,i,True,Function
4,738,319.47727272727275,am,88,4,738,am,41836698,2,7.621557400119035,-0.008004454,0.011547986090823826,am,True,Function
4,739,321.03409090909093,king!',88,4,739,king,13253011,6,7.122314558433405,-0.224012578,0.3231818353773521,king!',False,Content
4,740,326.0449438202247,but,89,4,740,but,422070748,3,8.625385254020305,-5.4015293,7.792759534326434,but,True,Function
4,741,320.2613636363636,it,88,4,741,it,908536386,2,8.958342325064617,-3.475614,5.014251081844254,it,True,Function
4,742,329.4719101123595,was,89,4,742,was,1140172617,3,9.056970606543045,-0.26984328,0.389301561873212,was,True,Function
4,743,294.64772727272725,of,88,4,743,of,6162371881,2,9.789747903165104,-4.8626046,7.015255542223862,of,True,Function
4,744,305.1931818181818,no,88,4,744,no,236436100,2,8.373713787073193,-0.19911757,0.28726593079286106,no,True,Function
4,745,352.22727272727275,avail.,88,4,745,avail,858069,6,5.933522212224435,-2.0387848,2.9413447203997976,avail.,False,Content
4,746,352.5681818181818,"'You,",88,4,746,You,108628627,5,8.03594429035236,-5.6633244000000005,8.170450026825465,"'you,",False,Content
4,747,345.9325842696629,our,89,4,747,our,162647972,3,8.211248652587438,-5.5518336,8.009602802560721,our,True,Function
4,748,388.52272727272725,king?',88,4,748,king,13253011,6,7.122314558433405,-0.8967794499999999,1.293779265286132,king?',False,Content
4,749,359.3863636363636,all,88,4,749,all,374139462,3,8.573033517406971,-3.726685,5.376469968455287,all,True,Function
4,750,345.0113636363636,the,88,4,750,the,9819942513,3,9.992108945387768,-0.032996345,0.047603663298961346,the,True,Function
4,751,312.90909090909093,remaining,88,4,751,remaining,8938882,9,6.951283204300034,-8.549925,12.334934397472571,remaining,False,Content
4,752,328.9318181818182,birds,88,4,752,birds,6361699,5,6.803573116872643,-0.026240136,0.03785651407945196,birds,False,Content
4,753,314.8181818181818,who,88,4,753,who,294018466,3,8.46837460738514,-7.1865244,10.367963113107534,who,True,Function
4,754,301.82954545454544,the,88,4,754,the,9819942513,3,9.992108945387768,-7.6597314,11.050656505321477,the,True,Function
4,755,307.64772727272725,littlest,88,4,755,littlest,30873,8,4.4895788329204365,-8.16879834,11.785084855139997,littlest,False,Content
4,756,312.46590909090907,bird,88,4,756,bird,4823924,4,6.683400456959494,-0.28197846,0.4068089258795069,bird,False,Content
4,757,330.3258426966292,had,89,4,757,had,537932901,3,8.730728107371226,-0.63269985,0.9127929359661909,had,True,Function
4,758,332.11494252873564,outwitted,87,4,758,outwitted,48600,9,4.686636269262293,-3.20415787313,4.622622673789979,outwitted,False,Content
4,759,382.5057471264368,cried,87,4,759,cried,5416949,5,6.73375474676999,-0.890875,1.2852609445519554,cried,False,Content
4,760,356.96590909090907,"again,",88,4,760,again,64543110,6,7.80984988798604,-5.7621269999999996,8.312992047872399,"again,",False,Content
4,761,352.02272727272725,even,88,4,761,even,130943090,4,8.117082585204544,-4.0084286,5.782940062977491,even,True,Function
4,762,325.4318181818182,more,88,4,762,more,329429635,4,8.517762665076773,-0.31681916,0.45707343099060704,more,True,Function
4,763,322.8068181818182,angrily,88,4,763,angrily,807887,7,5.907350619798844,-2.261793,3.263077544617371,angrily,False,Content
4,764,324.65909090909093,than,88,4,764,than,248883542,4,8.395996178830753,-0.69150686,0.9976335176626987,than,True,Function
4,765,333.3181818181818,before.,88,4,765,before,114226587,7,8.0577672006131,-0.35379954999999996,0.5104248562537468,before.,False,Content
4,766,344.7701149425287,'Do,87,4,766,Do,33048543,3,7.519152317648944,-5.11765825,7.383220178239491,'do,False,Content
4,767,326.5730337078652,you,89,4,767,you,578117187,3,8.762015880823492,-0.28079557,0.4051023763425898,you,True,Function
4,768,305.03409090909093,think,88,4,768,think,67200350,5,7.8273715349983615,-0.787468,1.13607617845875,think,False,Content
4,769,298.92045454545456,we,88,4,769,we,340770885,2,8.532462482151033,-0.8573177,1.236847994256332,we,True,Function
4,770,304.41379310344826,would,87,4,770,would,319551796,5,8.504541262788026,-3.3961046,4.899543264760197,would,True,Function
4,771,325.72727272727275,reward,88,4,771,reward,3549720,6,6.550194097491495,-8.044917,11.606361860263316,reward,False,Content
4,772,305.75,your,88,4,772,your,205261264,4,8.312306998964765,-3.0676367,4.425664254338985,your,True,Function
4,773,320.60227272727275,cunning,88,4,773,cunning,777409,7,5.890649564115819,-2.1194353,3.057698796795013,cunning,False,Content
4,774,323.3068181818182,in,88,4,774,in,3271087682,2,9.514692185610274,-5.208682,7.514539690967608,in,True,Function
4,775,311.2386363636364,this,88,4,775,this,599554050,4,8.777828340993896,-0.88768655,1.280660983548833,this,True,Function
4,776,318.35227272727275,way?,88,4,776,way,133443039,4,8.125295923925421,-0.85691005,1.2362598796229136,way?,False,Content
4,777,332.4597701149425,"No,",87,4,777,No,46414615,3,7.666654752417921,-2.29837787,3.3158583551379386,"no,",False,Content
4,778,334.57471264367814,no!,87,4,778,no,236436100,3,8.373713787073193,-3.3776355999999996,4.872898130050018,no!,False,Content
4,779,351.375,You,88,4,779,You,108628627,3,8.03594429035236,-1.4680165,2.117900124493173,you,True,Function
